"Source","Target","Correlation","Type"
168,187,0.980428995188451,"undirected"
169,187,0.997940378697585,"undirected"
174,187,0.998313136226383,"undirected"
177,187,0.998707395885731,"undirected"
178,187,0.993137251748632,"undirected"
122,189,0.817621460753224,"undirected"
79,189,0.783164025850525,"undirected"
133,189,0.865628695965577,"undirected"
150,189,0.917055764850194,"undirected"
166,189,0.786252936832571,"undirected"
185,189,0.783164025850525,"undirected"
7,191,0.870486982586642,"undirected"
8,191,0.890941168231747,"undirected"
9,191,0.784438320043377,"undirected"
14,191,0.965927136754282,"undirected"
37,191,0.965927136754282,"undirected"
43,191,0.853555251640865,"undirected"
57,191,0.965927136754282,"undirected"
61,191,0.965927136754282,"undirected"
62,191,0.835646717087172,"undirected"
64,191,0.965927136754282,"undirected"
65,191,0.961262979668622,"undirected"
67,191,0.88113049746844,"undirected"
68,191,0.965927136754282,"undirected"
80,191,0.965927136754282,"undirected"
147,191,0.990629290221063,"undirected"
149,191,0.883052875785875,"undirected"
151,191,0.976432951295007,"undirected"
153,191,0.965927136754282,"undirected"
162,191,0.91080409892002,"undirected"
167,191,0.948760128407215,"undirected"
168,191,0.970930959265939,"undirected"
169,191,0.967299640478059,"undirected"
174,191,0.965927136754282,"undirected"
177,191,0.964348025965057,"undirected"
178,191,0.964460319899855,"undirected"
187,191,0.963132730203538,"undirected"
110,197,0.832521907189237,"undirected"
123,197,0.843194327033363,"undirected"
125,197,0.843194327033363,"undirected"
11,197,0.843194327033363,"undirected"
58,197,0.843194327033363,"undirected"
59,197,0.798699315508218,"undirected"
60,197,0.785303464503339,"undirected"
82,197,0.817503702910823,"undirected"
156,198,0.956877160204076,"undirected"
8,199,0.912490663274789,"undirected"
9,199,0.805178703794692,"undirected"
14,199,0.987843192869614,"undirected"
37,199,0.987843192869614,"undirected"
43,199,0.874556038067724,"undirected"
57,199,0.987843192869614,"undirected"
61,199,0.987843192869614,"undirected"
62,199,0.82162491199393,"undirected"
63,199,0.784342546604777,"undirected"
64,199,0.987843192869614,"undirected"
65,199,0.870558995235625,"undirected"
67,199,0.858934087096836,"undirected"
68,199,0.987843192869614,"undirected"
80,199,0.987843192869614,"undirected"
147,199,0.948930195248109,"undirected"
149,199,0.907663914752874,"undirected"
151,199,0.951415381056806,"undirected"
153,199,0.987843192869614,"undirected"
162,199,0.949017443736118,"undirected"
167,199,0.977639533657686,"undirected"
168,199,0.996192790338179,"undirected"
169,199,0.989599938971729,"undirected"
174,199,0.987843192869613,"undirected"
177,199,0.987944820430709,"undirected"
178,199,0.987405363863577,"undirected"
187,199,0.988052880067371,"undirected"
191,199,0.968156509360864,"undirected"
8,200,0.930004315822508,"undirected"
9,200,0.82893899644485,"undirected"
14,200,1,"undirected"
37,200,1,"undirected"
43,200,0.893013089567203,"undirected"
57,200,1,"undirected"
61,200,1,"undirected"
62,200,0.823167323592798,"undirected"
63,200,0.784980255323364,"undirected"
64,200,1,"undirected"
65,200,0.889098263489444,"undirected"
67,200,0.883015965752157,"undirected"
68,200,1,"undirected"
80,200,1,"undirected"
147,200,0.964935032916649,"undirected"
149,200,0.931323000945074,"undirected"
151,200,0.963551188299196,"undirected"
153,200,1,"undirected"
162,200,0.93826755904808,"undirected"
167,200,0.985724985568519,"undirected"
168,200,0.982684298598977,"undirected"
169,200,0.99973487360206,"undirected"
174,200,1,"undirected"
177,200,0.999038892543038,"undirected"
178,200,0.995242939324379,"undirected"
187,200,0.998313136226383,"undirected"
191,200,0.965927136754282,"undirected"
199,200,0.987843192869613,"undirected"
122,202,0.835025593236502,"undirected"
8,202,0.828527619101066,"undirected"
14,202,0.885603499946018,"undirected"
37,202,0.885603499946018,"undirected"
41,202,0.817528035119094,"undirected"
43,202,0.796870490037743,"undirected"
57,202,0.885603499946018,"undirected"
61,202,0.885603499946018,"undirected"
62,202,0.913238831593594,"undirected"
64,202,0.885603499946018,"undirected"
65,202,0.759096519577625,"undirected"
67,202,0.789962866688264,"undirected"
68,202,0.885603499946018,"undirected"
80,202,0.885603499946018,"undirected"
147,202,0.838536774173892,"undirected"
149,202,0.777192070897811,"undirected"
151,202,0.869963137403607,"undirected"
153,202,0.885603499946018,"undirected"
162,202,0.94948873539132,"undirected"
167,202,0.935680727156514,"undirected"
168,202,0.858815786321282,"undirected"
169,202,0.884557063339832,"undirected"
174,202,0.885603499946018,"undirected"
177,202,0.882120726323082,"undirected"
178,202,0.873210848505943,"undirected"
187,202,0.88052089058526,"undirected"
191,202,0.833102953779701,"undirected"
199,202,0.874482436566696,"undirected"
200,202,0.885603499946018,"undirected"
45,203,1,"undirected"
76,203,1,"undirected"
84,203,0.884807751626518,"undirected"
104,203,1,"undirected"
123,204,0.776433192145981,"undirected"
125,204,0.776433192145982,"undirected"
11,204,0.776433192145982,"undirected"
58,204,0.776433192145982,"undirected"
45,295,0.98557546629881,"undirected"
49,295,0.800276053222729,"undirected"
76,295,0.98557546629881,"undirected"
84,295,0.867663878071377,"undirected"
104,295,0.98557546629881,"undirected"
203,295,0.98557546629881,"undirected"
1,207,1,"undirected"
4,207,1,"undirected"
117,211,0.888777478235644,"undirected"
118,212,1,"undirected"
184,212,1,"undirected"
137,215,0.827451586621607,"undirected"
45,219,0.758851797532132,"undirected"
76,219,0.758851797532131,"undirected"
104,219,0.758851797532131,"undirected"
203,219,0.758851797532132,"undirected"
124,227,0.767202351803964,"undirected"
75,227,0.788371922783236,"undirected"
109,221,0.772403770491314,"undirected"
39,221,1,"undirected"
56,221,1,"undirected"
83,221,1,"undirected"
16,205,1,"undirected"
50,205,0.942807358146915,"undirected"
77,205,1,"undirected"
182,205,0.977584273781308,"undirected"
124,224,0.803380193487444,"undirected"
75,224,0.81665224339816,"undirected"
96,228,0.848705652174796,"undirected"
94,258,0.781224518138446,"undirected"
66,237,1,"undirected"
7,259,0.904269644944545,"undirected"
14,259,0.766747223930748,"undirected"
37,259,0.766747223930748,"undirected"
57,259,0.766747223930748,"undirected"
61,259,0.766747223930748,"undirected"
64,259,0.766747223930748,"undirected"
65,259,0.909926565009599,"undirected"
68,259,0.766747223930748,"undirected"
80,259,0.766747223930748,"undirected"
147,259,0.872160133518525,"undirected"
151,259,0.858517264916907,"undirected"
153,259,0.766747223930748,"undirected"
169,259,0.764751691010467,"undirected"
174,259,0.766747223930748,"undirected"
177,259,0.769434708345663,"undirected"
178,259,0.760223556569669,"undirected"
187,259,0.77610248583034,"undirected"
191,259,0.845402758677884,"undirected"
200,259,0.766747223930748,"undirected"
258,259,0.847565815484497,"undirected"
122,240,0.934296639444027,"undirected"
35,240,0.912203814036422,"undirected"
41,240,0.891833193884146,"undirected"
62,240,0.820121954847895,"undirected"
79,240,0.777785355826712,"undirected"
166,240,0.810104353766226,"undirected"
185,240,0.777785355826712,"undirected"
189,240,0.817903344994144,"undirected"
118,306,1,"undirected"
184,306,1,"undirected"
212,306,1,"undirected"
6,248,0.754100656567714,"undirected"
6,253,1,"undirected"
248,253,0.754100656567714,"undirected"
137,254,0.96222876833139,"undirected"
215,254,0.818412752343392,"undirected"
110,285,0.772084156376579,"undirected"
123,285,0.986846433238255,"undirected"
125,285,0.986846433238255,"undirected"
11,285,0.986846433238255,"undirected"
58,285,0.986846433238255,"undirected"
60,285,0.787456543274659,"undirected"
82,285,0.849697164884741,"undirected"
197,285,0.837234704133779,"undirected"
204,285,0.751963838617999,"undirected"
8,255,0.930004315822508,"undirected"
9,255,0.82893899644485,"undirected"
14,255,1,"undirected"
37,255,1,"undirected"
43,255,0.893013089567203,"undirected"
57,255,1,"undirected"
61,255,1,"undirected"
62,255,0.823167323592799,"undirected"
63,255,0.784980255323364,"undirected"
64,255,1,"undirected"
65,255,0.889098263489445,"undirected"
67,255,0.883015965752157,"undirected"
68,255,1,"undirected"
80,255,1,"undirected"
147,255,0.964935032916649,"undirected"
149,255,0.931323000945075,"undirected"
151,255,0.963551188299196,"undirected"
153,255,1,"undirected"
162,255,0.93826755904808,"undirected"
167,255,0.985724985568519,"undirected"
168,255,0.982684298598977,"undirected"
169,255,0.99973487360206,"undirected"
174,255,1,"undirected"
177,255,0.999038892543038,"undirected"
178,255,0.995242939324379,"undirected"
187,255,0.998313136226383,"undirected"
191,255,0.965927136754282,"undirected"
199,255,0.987843192869614,"undirected"
200,255,1,"undirected"
202,255,0.885603499946018,"undirected"
259,255,0.766747223930748,"undirected"
6,257,0.80778069580156,"undirected"
253,257,0.80778069580156,"undirected"
16,287,0.799209366979783,"undirected"
50,287,0.81102926984921,"undirected"
77,287,0.799209366979783,"undirected"
182,287,0.800704303403505,"undirected"
205,287,0.799209366979783,"undirected"
118,245,0.783831579553799,"undirected"
184,245,0.783831579553799,"undirected"
212,245,0.783831579553799,"undirected"
306,245,0.783831579553799,"undirected"
118,321,0.990340852670374,"undirected"
184,321,0.990340852670374,"undirected"
212,321,0.990340852670374,"undirected"
306,321,0.990340852670374,"undirected"
245,321,0.778374626367876,"undirected"
38,269,0.792518781513037,"undirected"
74,269,0.896073067462154,"undirected"
102,269,0.896073067462154,"undirected"
133,269,0.956891952400434,"undirected"
135,269,0.896073067462154,"undirected"
143,269,0.893699252119431,"undirected"
150,269,0.866980747119275,"undirected"
155,269,0.814933283011648,"undirected"
161,269,0.896073067462154,"undirected"
165,269,0.896073067462154,"undirected"
170,269,0.896073067462154,"undirected"
189,269,0.751717717473173,"undirected"
96,229,0.777840102945853,"undirected"
122,276,0.759718704237157,"undirected"
36,276,0.948511575514782,"undirected"
79,276,1,"undirected"
166,276,0.975030030171739,"undirected"
185,276,1,"undirected"
189,276,0.783164025850525,"undirected"
240,276,0.777785355826712,"undirected"
110,277,0.792270572875513,"undirected"
123,277,1,"undirected"
125,277,1,"undirected"
11,277,1,"undirected"
58,277,1,"undirected"
60,277,0.81494548572283,"undirected"
82,277,0.800416124029179,"undirected"
197,277,0.843194327033363,"undirected"
204,277,0.776433192145982,"undirected"
285,277,0.986846433238255,"undirected"
118,214,0.868642352972264,"undirected"
184,214,0.868642352972264,"undirected"
212,214,0.868642352972264,"undirected"
306,214,0.868642352972264,"undirected"
245,214,0.762897665522732,"undirected"
321,214,0.845711617905309,"undirected"
74,279,0.823651268306858,"undirected"
102,279,0.823651268306858,"undirected"
135,279,0.823651268306858,"undirected"
143,279,0.820584703520952,"undirected"
161,279,0.823651268306858,"undirected"
165,279,0.823651268306858,"undirected"
170,279,0.823651268306858,"undirected"
287,289,0.794011122578179,"undirected"
156,294,0.830825298845889,"undirected"
198,294,0.80453411308889,"undirected"
36,304,0.807199057911777,"undirected"
79,304,0.860468868931424,"undirected"
166,304,0.828906895011999,"undirected"
185,304,0.860468868931423,"undirected"
276,304,0.860468868931423,"undirected"
21,264,0.789419610237864,"undirected"
94,264,0.7543981487731,"undirected"
258,264,0.909810789976769,"undirected"
259,264,0.839287281736717,"undirected"
137,299,0.997055964639015,"undirected"
215,299,0.84021170723871,"undirected"
254,299,0.957716871138492,"undirected"
137,300,0.963348753022291,"undirected"
215,300,0.770837046600628,"undirected"
254,300,0.922904688075408,"undirected"
299,300,0.958858167515495,"undirected"
118,308,0.993356397081862,"undirected"
184,308,0.993356397081862,"undirected"
212,308,0.993356397081862,"undirected"
306,308,0.993356397081862,"undirected"
245,308,0.765773619308281,"undirected"
321,308,0.993508959708525,"undirected"
214,308,0.862946294209237,"undirected"
129,309,0.753809409687342,"undirected"
15,309,0.815302411680462,"undirected"
54,309,0.815302411680462,"undirected"
41,243,0.792947181127465,"undirected"
63,243,0.798918360040026,"undirected"
16,265,1,"undirected"
50,265,0.942807358146915,"undirected"
77,265,1,"undirected"
182,265,0.977584273781308,"undirected"
205,265,1,"undirected"
287,265,0.799209366979783,"undirected"
256,239,0.961095345907173,"undirected"
6,315,0.770839138398921,"undirected"
253,315,0.770839138398921,"undirected"
7,316,0.756028616819961,"undirected"
258,316,0.75030596194905,"undirected"
259,316,0.7934938340081,"undirected"
264,316,0.811063821136983,"undirected"
7,317,0.765687696049181,"undirected"
65,317,0.778895705854467,"undirected"
147,317,0.756549929239786,"undirected"
151,317,0.755660838635548,"undirected"
258,317,0.85390200576468,"undirected"
259,317,0.853356985900336,"undirected"
264,317,0.87917250731421,"undirected"
316,317,0.920652221688974,"undirected"
122,230,0.759718704237157,"undirected"
36,230,0.948511575514782,"undirected"
79,230,1,"undirected"
166,230,0.975030030171738,"undirected"
185,230,1,"undirected"
189,230,0.783164025850525,"undirected"
240,230,0.777785355826712,"undirected"
276,230,1,"undirected"
304,230,0.860468868931423,"undirected"
137,319,0.990918692424379,"undirected"
215,319,0.836584054031177,"undirected"
254,319,0.946328287773688,"undirected"
299,319,0.989182956916483,"undirected"
300,319,0.947543073223793,"undirected"
8,320,0.785385000848688,"undirected"
14,320,0.866725702657593,"undirected"
37,320,0.866725702657593,"undirected"
57,320,0.866725702657592,"undirected"
61,320,0.866725702657592,"undirected"
63,320,0.907494318273245,"undirected"
64,320,0.866725702657593,"undirected"
68,320,0.866725702657593,"undirected"
80,320,0.866725702657592,"undirected"
147,320,0.821795552225991,"undirected"
149,320,0.7822481120389,"undirected"
151,320,0.813472854040238,"undirected"
153,320,0.866725702657593,"undirected"
162,320,0.812680686119018,"undirected"
